2.5;1086.6;33.04;0.04;2.56;440.4;33.2;0;8888.2;32033
2.6;1130.64;33.05;0.04;2.61;440.4;33.2;0;8888.2;32033
2.7;1174.69;33.05;0.04;2.66;440.4;33.2;0;8888.2;32033
2.8;1218.73;33.06;0.04;2.71;440.4;33.2;0;8888.2;32033
2.9;1262.77;33.06;0.04;2.76;440.4;33.2;0;8888.2;32033
3;1306.81;33.06;0.04;2.81;440.4;33.2;0;8888.2;32033
3.1;1350.86;33.07;0.04;2.86;440.4;33.2;0;8888.2;32033
3.2;1394.9;33.07;0.04;2.91;440.4;33.2;0;8888.2;32033
3.3;1438.94;33.07;0.04;2.96;440.4;33.2;0;8888.2;32033
3.4;1482.98;33.08;0.04;3.01;440.4;33.2;0;8888.2;32033
3.5;1527.03;33.08;0.04;3.06;440.4;33.2;0;8888.2;32033
3.6;1571.07;33.08;0.04;3.11;440.4;33.2;0;8888.2;32033
3.7;1615.11;33.09;0.04;3.16;440.4;33.2;0;8888.2;32033
3.8;1659.16;33.09;0.04;3.21;440.4;33.2;0;8888.2;32033
3.9;1703.2;33.09;0.04;3.26;440.4;33.2;0;8888.2;32033
4;1747.24;33.09;0.04;3.31;440.4;33.2;0;8888.2;32033
4.1;1791.28;33.09;0.04;3.36;440.4;33.2;0;8888.2;32033
4.2;1835.33;33.1;0.04;3.41;440.4;33.2;0;8888.2;32033
4.3;1879.37;33.1;0.04;3.46;440.4;33.2;0;8888.2;32033
4.4;1923.41;33.1;0.04;3.51;440.4;33.2;0;8888.2;32033
4.5;1967.45;33.1;0.04;3.56;440.4;33.2;0;8888.2;32033
4.6;2011.5;33.1;0.04;3.61;440.4;33.2;0;8888.2;32033
4.7;2055.54;33.11;0.04;3.66;440.4;33.2;0;8888.2;32033
4.8;2099.58;33.11;0.04;3.71;440.4;33.2;0;8888.2;32033
4.9;2143.63;33.11;0.04;3.76;440.4;33.2;0;8888.2;32033
5;2187.67;33.11;0.04;3.81;440.4;33.2;0;8888.2;32033
5.1;2231.71;33.11;0.04;3.86;440.4;33.2;0;8888.2;32033
5.2;2275.75;33.11;0.04;3.91;440.4;33.2;0;8888.2;32033
5.3;2319.79;33.11;0.04;3.96;440.4;33.2;0;8888.2;32033
5.4;2363.84;33.11;0.04;4.01;440.4;33.2;0;8888.2;32033
5.5;2407.88;33.12;0.04;4.06;440.4;33.2;0;8888.2;32033
5.6;2451.92;33.12;0.04;4.11;440.4;33.2;0;8888.2;32033
5.7;2495.97;33.12;0.04;4.16;440.4;33.2;0;8888.2;32033
5.8;2540.01;33.12;0.04;4.21;440.4;33.2;0;8888.2;32033
5.9;2584.05;33.12;0.04;4.26;440.4;33.2;0;8888.2;32033
6;2628.09;33.12;0.04;4.31;440.4;33.2;0;8888.2;32033
6.1;2672.14;33.12;0.04;4.36;440.4;33.2;0;8888.2;32033
6.2;2716.18;33.12;0.04;4.41;440.4;33.2;0;8888.2;32033
6.3;2760.22;33.12;0.04;4.46;440.4;33.2;0;8888.2;32033
6.4;2803.98;33.12;0.04;4.51;434.6;33.2;0;8520.7;31695
6.5;2847.15;33.13;0.04;4.56;428.8;33.2;0;8163.7;31356
6.6;2889.75;33.13;0.04;4.61;423.1;33.2;0;7817.8;31016
6.7;2931.76;33.13;0.04;4.66;417.3;33.3;0;7483.1;30676
6.8;2973.2;33.13;0.04;4.71;411.5;33.3;0;7159.4;30335
6.9;3014.05;33.14;0.04;4.75;405.7;33.3;0;6846.3;29993
7;3054.33;33.14;0.03;4.8;399.9;33.4;0;6543.8;29650
7.1;3094.03;33.14;0.03;4.84;394.1;33.4;0;6251.7;29306
7.2;3133.14;33.15;0.03;4.89;388.3;33.4;0;5969.8;28962
7.3;3171.68;33.15;0.03;4.93;382.5;33.5;0;5697.9;28616
7.4;3209.64;33.15;0.03;4.98;376.7;33.5;0;5435.8;28269
7.5;3247.01;33.16;0.03;5.02;370.9;33.6;0;5183.3;27922
7.6;3283.8;33.16;0.03;5.06;364.9;33.6;0;4933;27564
7.7;3320;33.17;0.03;5.11;358.9;33.6;0;4691.3;27204
7.8;3355.89;33.17;0.03;5.15;358.9;33.6;0;4690.6;27203
7.9;3391.78;33.18;0.03;5.19;358.9;33.6;0;4690.6;27203
8;3427.68;33.18;0.03;5.23;358.9;33.6;0;4690.6;27203
8.1;3463.57;33.19;0.03;5.28;358.9;33.6;0;4690.6;27203
8.2;3499.46;33.19;0.03;5.32;358.9;33.6;0;4690.6;27203
8.3;3535.36;33.2;0.03;5.36;358.9;33.6;0;4690.6;27203
8.4;3571.25;33.2;0.03;5.4;358.9;33.6;0;4690.6;27203
8.5;3607.14;33.2;0.03;5.45;358.9;33.6;0;4690.6;27203
8.6;3643.04;33.21;0.03;5.49;358.9;33.6;0;4690.6;27203
8.7;3678.93;33.21;0.03;5.53;358.9;33.6;0;4690.6;27203
8.8;3714.82;33.22;0.03;5.58;358.9;33.6;0;4690.6;27203
8.9;3750.72;33.22;0.03;5.62;358.9;33.6;0;4690.6;27203
9;3786.61;33.23;0.03;5.67;358.9;33.6;0;4690.6;27203
9.1;3822.5;33.23;0.03;5.71;358.9;33.6;0;4690.6;27203
9.2;3858.22;33.23;0.03;5.75;352;33.9;0;4485.7;25874
9.3;3892.73;33.24;0.03;5.8;338.2;34.5;0;4351.1;23128
9.4;3926.14;33.25;0.03;5.84;333;34.7;0;4347.5;22089
9.5;3959.44;33.27;0.03;5.88;333;34.7;0;4347.5;22089
9.6;3992.73;33.28;0.03;5.92;333;34.7;0;4347.5;22089
9.7;4026.03;33.29;0.03;5.96;332.9;34.7;0;4343.7;22076
9.8;4058.95;33.3;0.03;6;324;34.3;0;4163.8;20632
9.9;4090.8;33.31;0.03;6.04;312.9;33.9;0;4116.8;18643
10;4121.95;33.31;0.03;6.08;311.2;33.8;0;4116.4;18345
10.1;4153.07;33.31;0.03;6.12;311.2;33.8;0;4116.4;18345
10.2;4184.18;33.32;0.03;6.16;311.2;33.8;0;4116.4;18345
10.3;4215.3;33.32;0.03;6.2;311.2;33.8;0;4116.4;18345
10.4;4246.42;33.32;0.03;6.24;311.2;33.8;0;4116.4;18345
10.5;4277.54;33.33;0.03;6.28;311.2;33.8;0;4116.4;18345
10.6;4308.66;33.33;0.03;6.32;311.2;33.8;0;4116.4;18345
10.7;4339.78;33.33;0.02;6.36;311.2;33.8;0;4116.4;18345
10.8;4370.9;33.34;0.02;6.4;311.2;33.8;0;4116.4;18345
10.9;4402.02;33.34;0.02;6.44;311.2;33.8;0;4116.4;18345
11;4433.14;33.34;0.02;6.48;311.2;33.8;0;4116.4;18345
11.1;4464.26;33.35;0.02;6.52;311.2;33.8;0;4116.4;18345
11.2;4495.38;33.35;0.02;6.57;311.2;33.8;0;4116.4;18345
11.3;4526.5;33.35;0.02;6.61;311.2;33.8;0;4116.4;18345
11.4;4557.62;33.36;0.02;6.65;311.2;33.8;0;4116.4;18345
11.5;4588.74;33.36;0.02;6.69;311.2;33.8;0;4116.4;18345
